Path,QAID,Objective,Priority,Bug,Result,Build,Mark,Tester,Autotested,Platform,BIOS,Comment
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-L7/non-fastmatch/,,Verify HTTP/HTTPS Matching the explicit policy (SSL EXEMPT and ISOLATE) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-L7/non-fastmatch/,,Verify HTTP/HTTPS Matching the explicit policy (session-auth + deep inspection and accept) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-L7/non-fastmatch/,,Verify HTTP/HTTPS Matching the explicit policy (session-auth + cert inspection and accept) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-L7/non-fastmatch/,,Verify HTTP/HTTPS Matching the explicit policy (session-auth + ssl-exempt and accept) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-L7/non-fastmatch/,,Verify HTTP/HTTPS Matching the explicit policy (deep inspection and accept) with dst and source address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (deep inspection and accept) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (CERTIFICATE inspection and ACCEPT) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (SSL-exempt and ACCEPT) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (deep inspection and deny) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (CERTIFICATE inspection and DENY) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (SSL-EXEMPT and DENY) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (deep inspection and ISOLATE) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (CERT inspection and ISOLATE) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (SSL EXEMPT and ISOLATE) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + deep inspection and accept) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + cert inspection and accept) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + ssl exempt and accept) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + deep inspection and isolate) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + cert inspection and ioslate) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + ssl exempt and ioslate) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify Matching the TP policy (deep inspection and accept) with dst/src address on single policy,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fastmatch/,,Verify Matching the mulitple TP policy with L7 dst/scr addresses (deep inspection and accept),Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (deep inspection and accept) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (CERTIFICATE inspection and ACCEPT) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (SSL-exempt and ACCEPT) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (deep inspection and deny) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (CERTIFICATE inspection and DENY) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (SSL-EXEMPT and DENY) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (deep inspection and ISOLATE) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (CERT inspection and ISOLATE) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (SSL EXEMPT and ISOLATE) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + deep inspection and accept) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + cert inspection and accept) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + ssl exempt and accept) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + deep inspection and isolate) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + cert inspection and ioslate) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify HTTP/HTTPS Matching the TP policy (session-auth + ssl exempt and ioslate) with category address,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify Matching the TP policy (deep inspection and accept) with dst/src address on single policy,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-L7/fast-disable/,,Verify Matching the mulitple TP policy with L7 dst/scr addresses (deep inspection and accept),Critical,,Untested,,,Leonardo Chen,No,,,
,,,,,,,,,,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,400000,Verify Matching the TP policy (deep inspection and accept) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,400001,Verify mis-matching the TP policy (deep inspection and accept) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,400002,Verify Matching the TP policy with inline-APP (CERTIFICATE inspection and ACCEPT),Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,400003,Verify Matching the TP policy with inline-APP (ssl-exempt inspection and ACCEPT),Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,400004,Verify HTTP/HTTPS Matching the TP policy (deep inspection and DENY) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,400005,Verify mis-matching the TP policy (deep inspection and DENY) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,,Verify Matching the TP policy with inline-APP (CERTIFICATE inspection and DENY),Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,400007,Verify Matching the TP policy with inline-APP (ssl-exempt and DENY),Critical,,Untested,,,Leonardo Chen,No,,,
